,y,Advt_12M_Usd,Asset_Turnover,Bb_Yld,Bv,Capex_Ps_Cf,Cash_Per_Share,Cf_Sales,Debtequity,Div_Yld,Eps,Mkt_Cap_12M_Usd,Mom_11M_Usd,Pb,Pe,Roe,Share_Turn_12M,Vol1Y_Usd
203985,0,0.9389504998045086,-0.35498151163827596,-0.016513089290185703,0.776072693432127,-1.4830527111861145,0.2726117921337706,0.366583893874601,-1.2715987660766896,-0.005005287930125619,-0.14032005348450288,0.8758936157192521,1.415448980992679,0.95734533881148,0.4935780883159821,0.8160338330503607,0.8193622380456895,-0.09655013344318078
276833,0,1.562223574938323,1.4557933172012696,1.0519606489601965,1.6741450643256273,0.7236416234145252,1.3661349354461538,-1.3679285433458563,-0.6422034800734255,-0.28385141217108695,1.145999251536726,1.6745090366227346,1.3805593235178717,0.2882006272636521,0.4935780883159821,0.17994853174054826,-1.1905347699963738,-1.5859333578580788
129333,0,0.14254601491130062,-1.2951915189203478,0.2247551741857068,-0.12199967746137308,-1.6932140763861756,-0.9620111116060168,1.1807427929780812,-1.1317331469648533,-0.8415436606530097,-1.4961701317501228,0.28561265244276457,-1.0268270422438237,0.640382054394088,0.00682576526858161,-1.5516170107139418,0.2302544943092225,0.5615494308331697
136502,0,-0.6884847519337861,0.13253478843390934,1.017493754177926,-0.052917187392642416,-0.08197694318570838,1.4366848156598562,-0.730760709264872,-0.29253943229383444,0.2738408363108356,-0.696566239439629,-0.6866148164832143,0.2640902843240417,-0.8035617968406981,0.00682576526858161,-0.5268129141592438,-0.28954645604648344,-0.5814656018573334
180836,0,0.31567742467069343,0.028067009847012412,-1.6364571440568934,0.499742733157204,-0.011923154785687994,-0.22123736936214425,-0.730760709264872,1.0711503540465712,1.0755234435036,0.27686458598184144,0.7370039773012549,0.4036489142232705,0.2882006272636521,0.04426825165684321,0.3919769655104856,-0.4974668361887658,-1.2395651661336835
217480,1,1.0428293456601443,-1.086255961746554,-0.15438066841926715,0.948778918603954,1.6693677668147997,-1.5616850934224848,1.7117159880455681,0.2669230441535113,-0.5278417708819283,0.1378030394930602,0.9800608445327498,0.4385385716980777,0.7108183398201747,1.4296402480225212,-0.6681652033392022,0.7847088413553092,0.11127078159145633
187647,0,0.7311928080932367,1.4557933172012696,0.5004903324438701,0.5688252232259349,-1.097756874986003,-0.009587728721037806,-0.9431499872918666,-1.691195623412199,-0.03986105346024582,0.03350687962647396,0.8064487965102534,-0.25925457779806577,0.9925634815245234,0.5684630610925052,0.7806957607553711,0.4728282711418856,-0.20046059096049915
111216,0,1.008203063708266,-0.006755583015286567,0.8451592802665737,-0.3637883927019309,0.19823821041437314,-0.8914612313923145,-1.1201410523143625,1.4208144018261624,-0.3187071777012072,-0.036023893617916865,0.14672301402476784,-0.6779304674957518,0.7108183398201747,-1.7529710949797122,0.0032581702656001217,1.5817369652340585,-0.6507392402022125
244701,1,1.2159607554195373,-0.9469655902973584,1.2587620176538183,1.294191368947608,-0.1870576257857388,0.41371155256117503,0.5789731719015959,-1.3065651708546488,1.005811912443359,1.1807646381589214,1.4314521693912399,-0.6779304674957518,1.203872337802785,-0.5173690441670804,1.3814429897701943,-0.6360804229502874,-1.5859333578580788
161381,1,0.07329345100754335,-0.1460459544644823,1.017493754177926,0.257954017916646,-0.8175417213859216,0.09623709159951548,0.1895928288521056,-0.8869683135191394,-0.14442835005060622,-0.696566239439629,0.28561265244276457,0.3687592567484633,0.3938550554027828,1.2049853296929516,-0.3501225526842957,0.022334114166940287,0.6308230691780483
247638,1,1.2159607554195373,1.7343740600996607,1.0864275437424662,1.3287326139819733,-0.08197694318570838,0.7311860135228345,-1.5449196083683518,-0.4324050514056709,0.16927353972047535,1.04170309167014,1.3272849405777425,-0.7477097824453662,-0.2048533707189576,-0.4050415850022956,0.07393431485557937,0.2302544943092225,-0.20046059096049915
147732,1,0.004040887103786065,0.8289866456798882,0.5004903324438701,0.08524779274481928,-0.5723534619858505,-1.596960033529336,-0.9431499872918666,0.4767214728212662,0.4132638984313164,1.7022454374918516,-0.4782803588562188,1.485228295942293,-1.1205250812580902,-1.7529710949797122,1.2754287728852254,0.9926292214975916,0.6654598883504879
237414,0,0.8696979359007513,1.4557933172012696,1.2242951228715477,1.1905676338445117,-0.08197694318570838,-0.5387118303238038,-1.0847428393098633,-0.8170355039632211,1.18009074009396,1.3198261846477028,1.292562530973243,0.4036489142232705,0.4290731981158265,-0.4424840713905572,0.7806957607553711,-0.9479609931637112,-1.689843815375397
50219,1,0.004040887103786065,-1.1907237403334507,-1.0160530379760269,-1.089154538423604,-0.7124610387858912,-1.4558602731019314,-1.6865124603863484,1.5257136161600398,-1.3992359091349325,-1.5657009049945136,-0.6866148164832143,1.0665524062446072,1.0982179096636542,0.00682576526858161,-1.657631227598911,1.131242808259113,1.600654006006354
25370,1,-0.8962424436450578,-0.04157817587758555,0.15582138462116635,-1.4000257437328931,-1.5180796053861247,-0.7150865308580592,1.109946366969083,-1.5513300043003626,-1.6083705023156536,-1.0094547190393877,-1.4157854181776983,1.694566240791136,0.640382054394088,0.3438081427629356,0.6746815438704021,1.1658962049494934,1.358196271799278
144890,1,0.9043242178526301,-0.7728526259858635,-1.1883875118873783,0.05070654771045386,-0.8525686155859318,-1.1031108720334208,-1.6865124603863484,-1.2016659565207717,-1.2598128470144516,-1.5657009049945136,0.8411712061147527,0.15942131189962047,1.5560537649332202,0.00682576526858161,-1.6222931553039213,0.9579758248072112,0.9079176225575644
282167,1,1.6314761388420806,-0.8773204045727604,0.9830268593956554,1.743227554394358,0.19823821041437314,1.5072346958735583,0.04799997683410893,-0.8520019087411802,-0.7021205985325291,1.0069377050479449,1.6745090366227346,-1.0268270422438237,-1.7192335073798306,1.2424278160812132,-1.2689124323540248,-0.601427026259907,-1.031744251099047
253818,1,1.4929710110345664,-0.07640076873988454,1.0519606489601965,1.3978151040507043,-1.097756874986003,-0.4328870100032505,0.2603892548611035,-1.2366323612987304,0.2041293052505956,-0.5575046929508475,1.4314521693912399,-0.922158069819402,0.4995094835419136,1.2424278160812132,-0.20877026350433744,0.6807486512841678,-0.5121919635124547
109558,0,-0.9654950075488148,-1.3648367046449457,-0.3956489318951598,-0.3637883927019309,-1.2378644517860435,1.1544852948050472,1.7117159880455681,1.3858479970482032,0.3086966018409558,-0.34891237321767515,-1.2768957797597016,-0.6779304674957518,-1.6135790792407,-1.6780861222031889,-0.38546062497928535,0.7154020479745482,0.21518123910877449
115820,1,-0.4461007782706359,0.8638092385421873,0.9140930698311146,-0.2947059026332002,-1.2728913459860536,-0.1859624292552931,-0.8015571352738702,-0.5023378609615892,0.2389850707807154,-0.7660970126840196,-0.4435579492517195,-0.5034821801217161,-0.06398079986678347,-0.367599098614034,0.109272387150569,-0.08162607590420103,0.11127078159145633
218547,1,1.458344729082688,1.6647288743750632,0.6728248063552217,0.948778918603954,0.6886147292145149,0.5195363728817283,-1.3325303303413571,-1.2715987660766896,-0.8066878951228894,-0.2098508267288937,1.3620073501822416,-1.0268270422438237,1.027781624237567,0.3812506291511972,1.3461049174752049,1.304509791711015,1.1850121759370802
18964,0,-1.6580206465863871,-0.32015891877597724,-1.6709240388391635,-1.4691082338016237,-0.5022996735858303,-0.6092617105375059,0.9329553019465872,-0.2575730275158753,-0.17928411558072646,-0.31414698659548,-1.658842285409193,-0.3988132076972944,-1.1205250812580902,-1.8278560677562352,-0.42079869727427505,-1.5717221335905585,0.9425544417300041
188866,1,0.6619402441894795,-0.9121429974350592,-0.3267151423306192,0.6033664682603003,-0.6774341445858809,-0.8914612313923145,-0.0935928751838877,0.4067886632653479,0.06470624313011478,0.8678761585591629,0.7370039773012549,-0.7477097824453662,0.6051639116810444,0.08171073804510481,0.6393434715754129,0.507481667832266,-0.26973422930537816
145885,0,0.5580613983338439,1.1772125743028776,0.2247551741857068,0.05070654771045386,0.4784533640144543,0.6253611932022816,-0.23518572720188416,-1.2715987660766896,1.7029272230457626,0.8331107719369676,0.14672301402476784,-1.3757236169918954,0.3234187699766957,-1.3411037447088348,1.1340764837052668,1.4084699817821569,1.0811017184197618
213530,0,0.5234351163819653,-0.9469655902973584,-1.5675233544923528,0.8796964285352232,1.494233295814749,-1.4558602731019314,1.3223356449960777,0.6165870919331028,0.5526869605517972,0.3811607458484277,0.5633919292787588,1.5201179534171,-0.2048533707189576,0.6059055474807669,-0.3147844803893063,0.4035214777611247,-0.9624706127541679
204990,1,0.6619402441894795,1.6995514672373617,1.5689640706942516,0.776072693432127,1.7043946610148095,1.7894342167283668,0.012601763829609772,0.8613519253788164,-0.9809667227734904,1.7022454374918516,0.8758936157192521,-1.5501719043659312,0.006455485559303724,0.08171073804510481,0.28596274862551674,-0.22023966266572256,0.5615494308331697
1819,1,-0.8269898797413006,0.9334544242667852,-0.7058509849355933,-1.676355704007816,1.1789912480146574,-0.7856364110717612,-0.8723535612828685,0.022158210707797672,-1.538658971255413,-0.4879739197064568,-1.4505078277821977,1.5898972683667143,0.006455485559303724,-1.0790063399910037,0.0032581702656001217,1.4431233784725368,1.4621067293165964
93327,1,-0.4114744963187572,-0.459449290225173,0.017953805492084706,-0.5710358629081232,-0.5373265677858402,-0.3270621896826973,0.366583893874601,-1.6212628138562808,-1.7129377989060142,-0.24461621335108916,-0.8255044549012113,1.0316627487697998,-0.3457259415711318,-0.06805920750794159,-0.42079869727427505,0.9233224281168309,0.11127078159145633
197965,1,-0.5153533421743931,-0.04157817587758555,-1.2917881962341895,0.7069902033633961,-0.11700383738571835,1.6483344563009623,-0.022796449174889388,-0.9918675278530166,1.354369567744561,1.3893569578920937,0.3550574716517632,-1.166385672143052,-0.7683436541276545,-1.1164488263792651,-0.06741797432437913,-1.3291483567578957,-1.3434756236510024
140858,1,-0.5499796241262715,-0.7728526259858635,-1.705390933621434,0.016165302676088438,1.6343408726147894,-1.4558602731019314,0.8267606629330897,0.9662511397126938,0.9361003813831191,0.5897530655816001,-0.2699459012292233,0.19431096937442768,-0.5922529405624367,-0.2178291530609878,-0.38546062497928535,-0.601427026259907,-1.2049283469612442
258597,0,1.1813344734676587,-0.424626697362874,1.3276958072183591,1.4323563490850697,1.494233295814749,-1.4911352132087827,-0.23518572720188416,1.315915187492285,1.2498022711542005,1.4241223445142892,1.2231177117642444,-1.1314960146682451,-0.5218166551363498,0.4935780883159821,-1.021545926289098,0.7500554446649287,0.007360324074137774
25936,1,-0.6538584699819076,1.2468577600274755,1.6723647550410627,-1.3654844986985273,1.284071930614688,-0.5739867704306548,-0.5537696442423762,0.1969902345975934,-1.3643801436048122,-0.31414698659548,-1.3810630085731992,-0.3988132076972944,0.0768917709853909,-0.554811530555342,0.2506246763305271,1.5124301718532975,0.5961862500056092
124602,1,-0.6538584699819076,-1.3648367046449457,-1.0160530379760269,-0.19108216753010396,1.4592064016147388,-1.6322349736361867,1.6055213490320706,0.9312847349347348,1.2498022711542005,-0.4879739197064568,-0.4435579492517195,0.6478765165469206,-0.5218166551363498,0.30636565637467406,-0.4561367695692646,-0.601427026259907,-0.8585601552368494
258230,1,1.458344729082688,1.7343740600996607,0.328155858532518,1.4323563490850697,1.319098824814698,1.1192103546981966,-1.5095213953638529,-0.3275058370717934,-0.4581302398216878,1.3198261846477028,1.5356193982047377,0.9269937763453782,1.0629997669506106,0.9054454385868592,0.8513719053453503,-0.8440008030925699,-1.6205701770305183
166995,0,0.9043242178526301,-0.6335622545366677,0.7417585959197626,0.3270365079853769,-0.9926761923859724,-0.5739867704306548,1.251539218987079,-1.4464307899664852,1.2149465056240802,-0.10555466686230768,1.1189504829507466,0.19431096937442768,1.5912719076462638,0.7556754930338129,1.5227952789501529,-0.11627947259458145,-1.6205701770305183
77072,0,-1.0693738534044508,0.7245188670929913,-1.0849868275405674,-0.7782833331143155,0.2332651046143833,0.3431616723474728,-1.1201410523143625,-0.6771698848513846,1.14523497456384,0.3463953592262323,-0.5824475876697165,-0.922158069819402,0.35863691268973924,0.3812506291511972,0.3213008209205063,-1.4331085468290368,-0.3390078676502572
4044,1,-1.0347475714525722,1.5950836886504651,-0.36118203711288943,-1.6418144589734505,-0.8875955097859419,-0.4328870100032505,0.1541946158476064,-1.5513300043003626,0.6921100226722776,-0.2098508267288937,-1.5199526469911964,1.485228295942293,1.732144478498438,1.354755275245998,1.6288094958351211,0.8886690314264504,0.6654598883504879
59174,1,-1.0347475714525722,-0.04157817587758555,-0.36118203711288943,-0.985530803320508,0.0231037394143222,1.0133855343776432,0.22499104185660476,0.4067886632653479,1.3195138022144408,0.5897530655816001,-0.8949492741102097,-0.8523787548697876,0.1121099136984345,-1.266218771932312,0.7806957607553711,-0.7053872163310483,0.21518123910877449
263801,0,1.008203063708266,-1.5041270760941414,-1.705390933621434,1.5014388391538005,-0.6073803561858606,1.3661349354461538,1.0391499409600846,1.630612830493917,1.354369567744561,0.8331107719369676,1.3620073501822416,0.7176558314965351,-0.6979073687015676,-0.06805920750794159,-0.3501225526842957,-0.774694009711809,-0.685376059374652
254307,0,1.4929710110345664,-0.459449290225173,-0.7403178797178637,1.3978151040507043,0.6886147292145149,0.9075607140570899,1.0391499409600846,0.022158210707797672,-1.3643801436048122,-0.14032005348450288,1.2578401213687436,-1.1314960146682451,-0.06398079986678347,1.017772897751644,-0.38546062497928535,1.0272826181879722,0.8386439842126855
24981,1,-0.7577373158375432,0.16735738129620836,1.1553613333070072,-1.4000257437328931,1.4592064016147388,-1.1031108720334208,0.7205660239195922,-0.29253943229383444,-0.5975533019421685,0.3463953592262323,-1.6241198758046942,1.7294558982659431,-0.8035617968406981,-1.5657586630384042,0.7806957607553711,0.9926292214975916,0.8040071650402459
69245,0,-1.5541418007307517,-1.3996592975072448,-0.8781854588469451,-0.8473658231830464,-1.097756874986003,-1.1031108720334208,0.1541946158476064,0.6165870919331028,0.6223984916120376,-0.5922700795730428,-1.4505078277821977,-0.8872684123445949,-1.4374883656754822,0.30636565637467406,-0.8095174925191604,-1.5717221335905585,1.1503753567646406
172649,1,0.107919732959422,-0.9121429974350592,-0.3956489318951598,0.3961189980541077,-1.132783769186013,0.7664609536296856,1.3577338580005769,-1.0268339326309757,-1.2598128470144516,0.31162997260403685,0.6328367484877574,1.1712213786690282,0.8164727679593056,1.2049853296929516,0.0032581702656001217,-0.9133075964733308,-0.8239233360644099
132191,1,-0.8962424436450578,0.0977121955716104,-0.6024503005887821,-0.08745843242700782,0.6886147292145149,-0.6798115907512081,-0.5183714312378772,0.2669230441535113,-0.9809667227734904,1.2155300247811167,-0.40883553964722025,0.2292006268492345,-0.3457259415711318,0.1191532244333664,-0.3501225526842957,-1.0865745799252329,0.007360324074137774
128609,1,-0.5846059060781502,0.028067009847012412,1.0864275437424662,-0.1565409224957385,-1.0277030865859824,-0.15068748914844202,0.2957874678656027,-0.9918675278530166,-0.4581302398216878,-0.5922700795730428,-0.3046683108337226,-1.0268270422438237,-0.3105077988580884,-0.6671389897201266,0.28596274862551674,-0.4974668361887658,0.21518123910877449
189655,0,-0.16909052265560695,-0.25051373305137925,0.017953805492084706,0.6033664682603003,1.7043946610148095,-1.4911352132087827,-0.05819466217938855,0.2319566393755525,1.354369567744561,0.7983453853147722,0.14672301402476784,-0.25925457779806577,-0.8035617968406981,1.017772897751644,-1.2335743600590356,-0.3935066461176245,-1.3434756236510024
191417,0,0.5234351163819653,-1.678240040405636,-0.7058509849355933,0.6379077132946657,0.618560940814495,0.41371155256117503,1.3577338580005769,0.2669230441535113,0.8663888503228786,1.4241223445142892,0.6328367484877574,0.3338695992736561,-0.06398079986678347,-0.4050415850022956,0.3919769655104856,0.4381748744515052,-0.7892865168919704
23290,0,-1.0001212895006937,1.6647288743750632,1.3966295967829,-1.4000257437328931,-0.3621920967857895,0.2373368520269199,-0.8369553482783693,-0.7471026944073028,-0.6324090674722886,-0.5227393063286522,-0.9643940933192082,1.415448980992679,1.0982179096636542,-0.367599098614034,1.2754287728852254,-0.8786541997829503,-1.48202290034076
245963,0,1.2852133193232946,-0.9121429974350592,-0.016513089290185703,1.294191368947608,-0.7825148271859114,1.1192103546981966,-0.8723535612828685,-0.5373042657395481,-0.03986105346024582,1.04170309167014,1.2578401213687436,0.3338695992736561,0.7812546252462621,0.7931179794220744,0.28596274862551674,0.33421468438036384,-1.5859333578580788
36616,0,0.9043242178526301,-0.5290944759497709,1.6723647550410627,-1.2618607635954309,0.4083995756144339,-0.4681619501101017,0.04799997683410893,1.7704784496057533,-0.6672648330024088,1.3545915712698984,0.4939471100697603,0.5432075441224993,1.732144478498438,0.3438081427629356,1.6994856404251004,1.5124301718532975,0.4576389733158511
123161,1,-1.1040001353563296,-1.051433368884255,-0.6713840901533229,-0.22562341256446936,-1.377972028586084,0.2726117921337706,-1.1555392653188616,-1.3415315756326078,0.34355236737107603,-1.4961701317501228,-0.8949492741102097,-1.0268270422438237,-1.4727065083885258,0.00682576526858161,-1.4809408661239627,-0.7400406130214288,-0.3390078676502572
5861,1,-0.030585394848092574,-1.2951915189203478,-0.6369171953710525,-1.6072732139390848,-1.5881333937861453,-0.8561862912854634,-1.7219106733908476,0.022158210707797672,-1.329524378074692,-1.391873971883537,-0.9296716837147088,1.7294558982659431,0.006455485559303724,0.00682576526858161,0.0032581702656001217,1.6163903619244389,1.6699276443512332
231823,0,1.6314761388420806,-0.424626697362874,0.7417585959197626,1.121485143775781,-0.43224588518580986,1.2250351750187496,1.0037517279555854,-1.6562292186342398,-1.538658971255413,1.04170309167014,1.1189504829507466,0.6827661740217278,0.46429134082887,0.1191532244333664,0.5686673269854338,1.6856971553051996,0.21518123910877449
33391,0,0.5234351163819653,0.8986318314044862,1.5689640706942516,-1.2964020086297965,-1.4129989227860944,0.5548113129885794,0.5435749588970968,1.3508815922702442,0.16927353972047535,-0.4532085330842614,0.6675591580922563,-0.11969594789883715,1.732144478498438,1.541967707187306,1.6288094958351211,-0.01231928252344015,0.4576389733158511
33987,0,-1.5541418007307517,0.4807607170568988,1.1208944385247366,-1.2964020086297965,-0.43224588518580986,0.1667869718132177,-0.12899108818838667,0.022158210707797672,-0.5975533019421685,-0.9399239457949968,-1.5893974662001948,0.892104118870571,-1.4727065083885258,-1.3785462310970964,-0.5268129141592438,-1.2598415633771347,-0.4429183251675756
177010,1,0.0386671690556647,-1.121078554608853,-1.050519932758297,0.4306602430884731,1.1439643538146471,-1.702784853849889,0.1541946158476064,-0.46737145618363,-0.4581302398216878,1.6327146642474613,0.4245022908607617,-0.6081511525461374,0.1825461991245217,-0.4050415850022956,0.4626531101004648,-0.428160042808005,-0.5468287826848941
143321,1,-0.5846059060781502,-0.006755583015286567,-0.5335165110242415,0.016165302676088438,0.0231037394143222,0.02568721138581329,0.012601763829609772,0.022158210707797672,-1.5038032057252928,0.5549876789594047,-0.6518924068787151,-0.8872684123445949,0.006455485559303724,-0.9666788808262192,0.0032581702656001217,0.09164090754770116,0.9079176225575644
85953,1,-0.8616161616931791,1.3861481314766717,-1.5675233544923528,-0.6746595980112194,-1.132783769186013,0.9075607140570899,-1.049344626305364,-0.8869683135191394,-0.492986005351808,0.03350687962647396,-1.2421733701552022,0.6827661740217278,-0.09919894257982703,0.30636565637467406,0.2506246763305271,0.7500554446649287,0.6654598883504879
172385,1,-0.6884847519337861,0.16735738129620836,-1.0160530379760269,0.3961189980541077,1.2490450364146777,0.6959110734159835,-0.3059821532108825,0.5466542823771845,1.493792629865042,0.9721723184257492,-0.06161144360222784,0.15942131189962047,-1.1205250812580902,-1.1913337991557886,-0.42079869727427505,-1.0519211832348525,-1.5859333578580788
250684,1,0.9389504998045086,-1.1559011474711518,0.6728248063552217,1.3632738590163391,1.1789912480146574,-1.3147605126745274,1.5701231360275714,0.9312847349347348,1.5635041609252818,0.4854569057150139,1.2231177117642444,0.12453165442481327,-0.5570347978493931,0.6433480338690284,-0.6328271310442125,-0.32419985273686386,-1.031744251099047
166005,0,-0.030585394848092574,-1.6434174475433372,-1.4641226701455414,0.3270365079853769,0.4083995756144339,1.5425096359804094,1.109946366969083,1.0711503540465712,1.005811912443359,1.3893569578920937,0.4939471100697603,-0.15458560537364416,0.46429134082887,-0.7794664488849115,1.0280622668202983,-0.6707338196406679,-0.8239233360644099
136113,1,-0.2037168046074856,-0.9817881831596572,0.9485599646133851,-0.052917187392642416,0.618560940814495,1.4366848156598562,0.9329553019465872,-1.0618003374089349,-1.294668612544572,1.0069377050479449,-0.3393907204382217,-0.5732614950713302,0.006455485559303724,-0.4050415850022956,0.356638893215496,0.507481667832266,0.3537285157985326
256127,1,0.8004453719969941,-1.0166107760219565,1.5000302811297108,1.4323563490850697,-1.6932140763861756,1.6836093964078134,0.5789731719015959,-0.3624722418497526,1.18009074009396,1.1807646381589214,1.1189504829507466,-0.5383718375965232,-1.5783609365276563,-1.3411037447088348,-0.6328271310442125,-0.3935066461176245,-0.09655013344318078
194530,1,0.7311928080932367,-1.7130626332679348,-1.6364571440568934,0.6724489583290307,1.7043946610148095,-1.6675099137430383,-1.7219106733908476,0.16202382981963426,-0.3187071777012072,-1.5657009049945136,0.7022815676967555,1.694566240791136,0.3234187699766957,0.00682576526858161,-1.5516170107139418,0.6114418579034073,0.7347335266953668
222778,1,0.7311928080932367,-1.1559011474711518,-1.3262550910164599,1.017861408672685,0.09315752781434256,0.0609621514926644,1.428530284009575,1.4208144018261624,-1.329524378074692,-1.0789854922837785,1.1536728925552455,0.5432075441224993,1.2743086232288718,0.00682576526858161,-1.1275601431740672,-0.8093474064021894,-0.4082815059951361
110932,0,-0.7923635977894219,1.5602610957881662,-0.8092516692824043,-0.3637883927019309,-0.3621920967857895,0.5548113129885794,-1.4387249693548545,-0.7820690991852619,0.6921100226722776,-0.14032005348450288,-0.5130027684607181,0.7176558314965351,-0.4513803697102626,0.1191532244333664,-0.3501225526842957,-0.9826143898540916,-0.616102421029773
46889,1,-0.1344642407037283,-1.051433368884255,-1.1194537223228378,-1.1236957834579695,-1.0277030865859824,-1.4911352132087827,-1.6511142473818494,-0.012808194070161472,-0.6672648330024088,0.4506915190928185,-0.2005010820202248,-1.7246201917399668,1.2743086232288718,-1.6780861222031889,1.73482371272009,0.5421350645226465,0.6654598883504879
228190,1,1.2159607554195373,0.8986318314044862,1.2932289124360887,1.0869438987414155,1.529260190014759,1.5072346958735583,-1.049344626305364,-0.04777459884812062,0.2041293052505956,1.7022454374918516,0.9106160253237512,1.0316627487697998,0.1825461991245217,-0.9666788808262192,0.7806957607553711,1.3391631884013957,0.7347335266953668
242376,1,0.9043242178526301,1.142389981440579,-1.0849868275405674,1.2596501239132425,1.1439643538146471,-1.3500354527813785,-1.049344626305364,0.05712461548575683,0.9709561469132392,-0.0012585069957214506,1.1189504829507466,0.4385385716980777,-0.3105077988580884,0.9054454385868592,-0.7388413479291814,-0.28954645604648344,-0.5814656018573334
185261,1,1.3890921651789303,1.4209707243389706,0.9485599646133851,0.5342839781915694,-0.11700383738571835,0.0609621514926644,0.22499104185660476,0.7914191158228981,0.9361003813831191,0.7983453853147722,1.3967297597867407,-1.4106132744667026,1.732144478498438,-0.18038666667272615,1.7701617850150797,0.36886808107074426,0.6308230691780483
164780,1,-1.4156366729232368,-1.7130626332679348,0.4315565428793292,0.2924952629510114,-1.623160287986155,-0.3270621896826973,0.5435749588970968,1.630612830493917,0.5875427260819174,-1.5657009049945136,0.3897798812562624,-0.049916632949222745,0.4290731981158265,0.00682576526858161,-1.6222931553039213,-1.7103357203520801,-1.689843815375397
192705,0,-0.5153533421743931,-0.5290944759497709,0.6038910167906812,0.6379077132946657,-1.5180796053861247,1.2603101151256006,0.5081767458925976,-1.0618003374089349,0.6921100226722776,1.4241223445142892,0.7370039773012549,-1.166385672143052,0.4995094835419136,-0.292714125837511,0.9220480499353296,-1.4677619435194171,-1.5512965386856392
58059,0,-0.4114744963187572,0.23700256702080594,1.2587620176538183,-0.985530803320508,-1.2728913459860536,0.3784366124543239,-0.022796449174889388,-1.4813971947444442,-0.8066878951228894,-0.6270354661952382,-0.5130027684607181,1.310780008568257,0.9925634815245234,1.2424278160812132,0.038596242560589744,0.4381748744515052,-0.3736446868226965
112190,1,0.07329345100754335,-0.459449290225173,-0.223314457983808,-0.3292471476675654,-0.7474879329859012,1.0839354145913456,1.1807427929780812,-0.08274100362607976,0.1344177741903552,0.7288146120703813,0.04255578521126999,-0.5383718375965232,0.640382054394088,0.156595710821628,0.7100196161653918,0.7154020479745482,0.8040071650402459
43148,1,-0.5153533421743931,0.2718251598831049,1.1553613333070072,-1.158237028492335,-1.5881333937861453,-0.15068748914844202,0.22499104185660476,-1.1666995517428125,-1.0158224883036109,-1.0094547190393877,-0.6866148164832143,1.485228295942293,1.0629997669506106,-0.629696503331865,1.4167810620651842,0.5421350645226465,0.6308230691780483
225383,0,1.1120819095639014,0.8638092385421873,-1.3607219857987305,1.0524026537070503,1.5993139784147792,-1.5264101533156338,-1.1909374783233606,0.16202382981963426,0.8315330847927584,1.49365311775868,0.6675591580922563,-0.5383718375965232,-1.4022702229624386,-1.4908736902618807,-0.3501225526842957,1.5817369652340585,0.8386439842126855
2810,0,-0.3768482143668786,-0.28533632591367825,-1.3607219857987305,-1.676355704007816,1.6343408726147894,-1.4911352132087827,0.11879640284310725,0.022158210707797672,-1.2598128470144516,-1.5657009049945136,-0.9991165029237076,-1.6199512193155456,0.006455485559303724,0.00682576526858161,0.0032581702656001217,1.3391631884013957,1.3928330909717173
239211,1,0.9043242178526301,-0.7032074402612657,0.08688759505662552,1.225108878878877,1.2490450364146777,-1.138385812140272,0.012601763829609772,1.5606800209379983,1.354369567744561,0.5549876789594047,1.1189504829507466,0.6129868590721137,0.6051639116810444,-0.629696503331865,0.4626531101004648,-0.04697267921382059,-0.26973422930537816
150831,0,0.5926876802857226,-0.7032074402612657,-0.947119248411486,0.1197890377791847,0.7586685176145354,-1.3500354527813785,0.9329553019465872,1.2809487827143258,-1.5038032057252928,-0.974689332417192,-0.1310562628112262,-1.4455029319415098,0.006455485559303724,0.00682576526858161,-1.2689124323540248,1.3391631884013957,0.8386439842126855
158515,0,-0.3768482143668786,1.4209707243389706,-1.6019902492746232,0.22341277288228095,0.4784533640144543,1.0839354145913456,-1.3325303303413571,-0.22260662273791612,-1.6780820333758937,0.242099199359646,-0.2352234916247241,-1.2361649870926663,-1.2613976521102643,0.4935780883159821,-0.8095174925191604,-0.08162607590420103,-0.20046059096049915
42483,1,-0.7231110338856648,-0.1808685473267813,-1.4296557753632713,-1.1927782735267003,-1.132783769186013,0.1315120317063666,0.6497695979105943,-1.3065651708546488,-1.4340916746650527,-0.036023893617916865,-1.068561322132706,-0.08480629042402994,0.2882006272636521,0.04426825165684321,0.4626531101004648,0.8540156347360699,0.8386439842126855
48964,0,-1.3810103909713582,1.4557933172012696,-1.2917881962341895,-1.089154538423604,-0.2921383083857693,0.02568721138581329,-1.297132117336858,-1.3764979804105668,0.6572542571421575,-1.0442201056615827,-1.5893974662001948,1.694566240791136,-0.9444343676928724,1.1301003569164287,-1.0568839985840877,-0.9133075964733308,1.0811017184197618
262356,1,1.4929710110345664,1.142389981440579,-0.499049616241971,1.5014388391538005,1.7043946610148095,1.3661349354461538,-0.23518572720188416,-1.0268339326309757,-0.5626975364120482,1.5284185043808751,1.4661745789957394,-0.712820124970559,-0.09919894257982703,-0.1429441802844646,0.07393431485557937,0.33421468438036384,-0.4775551443400151
80466,0,0.2117985788150579,1.1772125743028776,-1.4985895649278116,-0.7092008430455848,1.1789912480146574,1.4719597557667072,-1.1201410523143625,1.7005456400498349,1.5983599264554018,0.9721723184257492,0.007833375606770722,1.485228295942293,1.3799630513680026,-0.7420239624966498,1.6994856404251004,1.096589411568733,1.2196489951095195
